symbol,price,quantity,timestamp
ETHUSDT,4594.30000000,0.00060000,2025-08-28T11:59:43.669Z
ETHUSDT,4594.30000000,0.00100000,2025-08-28T11:59:43.669Z
ETHUSDT,4594.29000000,0.00600000,2025-08-28T11:59:43.913Z
BTCUSDT,112909.17000000,0.01027000,2025-08-28T11:59:44.097Z
BTCUSDT,112909.17000000,0.00275000,2025-08-28T11:59:44.088Z
ETHUSDT,4594.30000000,0.14200000,2025-08-28T11:59:44.454Z
ETHUSDT,4594.29000000,0.00320000,2025-08-28T11:59:44.582Z
SOLUSDT,213.12000000,0.00500000,2025-08-28T11:59:44.659Z
SOLUSDT,213.12000000,0.02400000,2025-08-28T11:59:44.659Z
SOLUSDT,213.12000000,0.02500000,2025-08-28T11:59:44.659Z
SOLUSDT,213.12000000,0.02500000,2025-08-28T11:59:44.659Z
SOLUSDT,213.12000000,0.02500000,2025-08-28T11:59:44.659Z
SOLUSDT,213.12000000,0.02500000,2025-08-28T11:59:44.659Z
SOLUSDT,213.12000000,0.02500000,2025-08-28T11:59:44.659Z
SOLUSDT,213.12000000,0.12100000,2025-08-28T11:59:44.659Z
SOLUSDT,213.12000000,0.02500000,2025-08-28T11:59:44.659Z
ETHUSDT,4594.30000000,0.03260000,2025-08-28T11:59:45.202Z
SOLUSDT,213.13000000,1.87000000,2025-08-28T11:59:45.112Z
ETHUSDT,4594.30000000,0.09030000,2025-08-28T11:59:45.223Z
ETHUSDT,4594.30000000,0.00120000,2025-08-28T11:59:45.223Z
ETHUSDT,4594.30000000,0.01240000,2025-08-28T11:59:45.223Z
ETHUSDT,4594.30000000,0.14700000,2025-08-28T11:59:45.223Z
ETHUSDT,4594.30000000,0.03030000,2025-08-28T11:59:45.223Z
ETHUSDT,4594.30000000,0.10940000,2025-08-28T11:59:45.223Z
ETHUSDT,4594.30000000,0.15230000,2025-08-28T11:59:45.223Z
ETHUSDT,4594.30000000,0.43530000,2025-08-28T11:59:45.223Z
ETHUSDT,4594.30000000,0.03400000,2025-08-28T11:59:45.223Z
ETHUSDT,4594.30000000,0.15680000,2025-08-28T11:59:45.223Z
ETHUSDT,4594.30000000,0.01630000,2025-08-28T11:59:45.223Z
ETHUSDT,4594.30000000,0.01440000,2025-08-28T11:59:45.223Z
ETHUSDT,4594.30000000,0.04310000,2025-08-28T11:59:45.223Z
ETHUSDT,4594.30000000,0.10880000,2025-08-28T11:59:45.223Z
ETHUSDT,4594.30000000,0.09860000,2025-08-28T11:59:45.223Z
ETHUSDT,4594.30000000,0.15680000,2025-08-28T11:59:45.223Z
ETHUSDT,4594.30000000,0.10880000,2025-08-28T11:59:45.223Z
ETHUSDT,4594.30000000,0.15680000,2025-08-28T11:59:45.223Z
ETHUSDT,4594.30000000,0.10880000,2025-08-28T11:59:45.223Z
ETHUSDT,4594.30000000,0.15680000,2025-08-28T11:59:45.223Z
ETHUSDT,4594.30000000,0.15680000,2025-08-28T11:59:45.223Z
ETHUSDT,4594.30000000,0.10880000,2025-08-28T11:59:45.223Z
ETHUSDT,4594.30000000,0.10880000,2025-08-28T11:59:45.223Z
ETHUSDT,4594.30000000,0.15680000,2025-08-28T11:59:45.223Z
ETHUSDT,4594.30000000,0.10880000,2025-08-28T11:59:45.223Z
ETHUSDT,4594.30000000,0.15680000,2025-08-28T11:59:45.223Z
ETHUSDT,4594.30000000,0.15680000,2025-08-28T11:59:45.223Z
ETHUSDT,4594.30000000,0.10880000,2025-08-28T11:59:45.223Z
ETHUSDT,4594.30000000,0.10880000,2025-08-28T11:59:45.223Z
ETHUSDT,4594.30000000,0.05520000,2025-08-28T11:59:45.223Z
ETHUSDT,4594.30000000,0.15680000,2025-08-28T11:59:45.223Z
ETHUSDT,4594.30000000,0.15670000,2025-08-28T11:59:45.223Z
ETHUSDT,4594.31000000,0.10890000,2025-08-28T11:59:45.223Z
ETHUSDT,4594.31000000,0.00120000,2025-08-28T11:59:45.223Z
ETHUSDT,4594.31000000,0.00120000,2025-08-28T11:59:45.223Z
ETHUSDT,4594.32000000,0.00120000,2025-08-28T11:59:45.223Z
ETHUSDT,4594.33000000,0.00120000,2025-08-28T11:59:45.223Z
ETHUSDT,4594.34000000,0.10890000,2025-08-28T11:59:45.223Z
ETHUSDT,4594.33000000,0.00110000,2025-08-28T11:59:45.223Z
ETHUSDT,4594.34000000,0.03270000,2025-08-28T11:59:45.223Z
ETHUSDT,4594.34000000,0.00120000,2025-08-28T11:59:45.223Z
ETHUSDT,4594.34000000,0.00110000,2025-08-28T11:59:45.223Z
ETHUSDT,4594.35000000,0.00120000,2025-08-28T11:59:45.223Z
ETHUSDT,4594.36000000,0.00120000,2025-08-28T11:59:45.223Z
ETHUSDT,4594.37000000,0.00120000,2025-08-28T11:59:45.223Z
ETHUSDT,4594.37000000,0.01750000,2025-08-28T11:59:45.223Z
ETHUSDT,4594.38000000,0.00120000,2025-08-28T11:59:45.223Z
ETHUSDT,4594.38000000,0.00120000,2025-08-28T11:59:45.223Z
ETHUSDT,4594.39000000,0.00120000,2025-08-28T11:59:45.223Z
ETHUSDT,4594.42000000,0.01290000,2025-08-28T11:59:45.223Z
ETHUSDT,4594.43000000,0.00170000,2025-08-28T11:59:45.223Z
ETHUSDT,4594.42000000,0.00110000,2025-08-28T11:59:45.223Z
ETHUSDT,4594.43000000,0.00120000,2025-08-28T11:59:45.223Z
ETHUSDT,4594.46000000,0.00110000,2025-08-28T11:59:45.223Z
ETHUSDT,4594.46000000,0.06700000,2025-08-28T11:59:45.223Z
ETHUSDT,4594.47000000,0.00200000,2025-08-28T11:59:45.223Z
ETHUSDT,4594.47000000,0.20000000,2025-08-28T11:59:45.223Z
ETHUSDT,4594.48000000,0.00110000,2025-08-28T11:59:45.223Z
ETHUSDT,4594.47000000,0.00120000,2025-08-28T11:59:45.223Z
ETHUSDT,4594.48000000,0.00120000,2025-08-28T11:59:45.223Z
ETHUSDT,4594.48000000,0.00110000,2025-08-28T11:59:45.223Z
ETHUSDT,4594.49000000,3.08160000,2025-08-28T11:59:45.223Z
ETHUSDT,4594.49000000,2.13430000,2025-08-28T11:59:45.223Z
ETHUSDT,4594.50000000,0.04350000,2025-08-28T11:59:45.223Z
ETHUSDT,4594.51000000,0.02180000,2025-08-28T11:59:45.223Z
ETHUSDT,4594.50000000,0.00120000,2025-08-28T11:59:45.223Z
ETHUSDT,4594.51000000,1.60000000,2025-08-28T11:59:45.223Z
ETHUSDT,4594.51000000,0.56720000,2025-08-28T11:59:45.224Z
ETHUSDT,4594.51000000,0.23280000,2025-08-28T11:59:45.223Z
ETHUSDT,4594.51000000,0.40000000,2025-08-28T11:59:45.224Z
ETHUSDT,4594.51000000,0.02170000,2025-08-28T11:59:45.224Z
ETHUSDT,4594.53000000,0.00110000,2025-08-28T11:59:45.224Z
ETHUSDT,4594.51000000,0.02170000,2025-08-28T11:59:45.224Z
ETHUSDT,4594.53000000,0.08700000,2025-08-28T11:59:45.224Z
ETHUSDT,4594.62000000,0.00120000,2025-08-28T11:59:45.235Z
ETHUSDT,4594.53000000,0.03010000,2025-08-28T11:59:45.224Z
ETHUSDT,4594.62000000,0.00120000,2025-08-28T11:59:45.235Z
ETHUSDT,4594.62000000,0.00120000,2025-08-28T11:59:45.235Z
ETHUSDT,4594.62000000,0.00120000,2025-08-28T11:59:45.235Z
ETHUSDT,4594.67000000,0.01310000,2025-08-28T11:59:45.235Z
ETHUSDT,4594.67000000,0.05100000,2025-08-28T11:59:45.235Z
ETHUSDT,4594.67000000,0.02180000,2025-08-28T11:59:45.235Z
ETHUSDT,4594.67000000,0.00120000,2025-08-28T11:59:45.235Z
ETHUSDT,4594.67000000,0.01240000,2025-08-28T11:59:45.235Z
ETHUSDT,4594.67000000,0.00120000,2025-08-28T11:59:45.235Z
ETHUSDT,4594.67000000,0.00120000,2025-08-28T11:59:45.235Z
ETHUSDT,4594.68000000,0.00120000,2025-08-28T11:59:45.235Z
ETHUSDT,4594.68000000,0.00120000,2025-08-28T11:59:45.235Z
ETHUSDT,4594.68000000,0.00120000,2025-08-28T11:59:45.235Z
SOLUSDT,213.13000000,1.67600000,2025-08-28T11:59:45.265Z
SOLUSDT,213.13000000,0.02400000,2025-08-28T11:59:45.265Z
SOLUSDT,213.13000000,1.87000000,2025-08-28T11:59:45.266Z
SOLUSDT,213.13000000,14.30000000,2025-08-28T11:59:45.265Z
BTCUSDT,112909.18000000,0.00579000,2025-08-28T11:59:45.312Z
SOLUSDT,213.13000000,0.06200000,2025-08-28T11:59:45.446Z
ETHUSDT,4594.69000000,0.00120000,2025-08-28T11:59:45.816Z
SOLUSDT,213.12000000,0.13500000,2025-08-28T11:59:45.962Z
SOLUSDT,213.12000000,1.28600000,2025-08-28T11:59:45.962Z
ETHUSDT,4594.69000000,0.00120000,2025-08-28T11:59:45.816Z
ETHUSDT,4594.69000000,0.00120000,2025-08-28T11:59:45.816Z
ETHUSDT,4594.69000000,0.00120000,2025-08-28T11:59:45.816Z
ETHUSDT,4594.69000000,0.00120000,2025-08-28T11:59:45.816Z
ETHUSDT,4594.69000000,0.01880000,2025-08-28T11:59:45.816Z
ETHUSDT,4594.69000000,0.00120000,2025-08-28T11:59:45.816Z
ETHUSDT,4594.69000000,0.00120000,2025-08-28T11:59:45.816Z
ETHUSDT,4594.69000000,0.00120000,2025-08-28T11:59:45.816Z
BTCUSDT,112909.17000000,0.00016000,2025-08-28T11:59:46.686Z
BTCUSDT,112909.17000000,0.00200000,2025-08-28T11:59:47.202Z
ETHUSDT,4594.70000000,0.00440000,2025-08-28T11:59:47.611Z
ETHUSDT,4594.69000000,0.24980000,2025-08-28T11:59:47.646Z
SOLUSDT,213.12000000,0.11100000,2025-08-28T11:59:47.639Z
ETHUSDT,4594.70000000,0.02380000,2025-08-28T11:59:48.172Z
ETHUSDT,4594.70000000,0.01110000,2025-08-28T11:59:48.350Z
BTCUSDT,112909.18000000,0.00734000,2025-08-28T11:59:48.443Z
BTCUSDT,112909.18000000,0.00104000,2025-08-28T11:59:48.737Z
BTCUSDT,112909.17000000,0.07974000,2025-08-28T11:59:48.821Z
